region_id,region_name,country
1,Sumy,Ukraine
2,Kharkiv,Ukraine
3,Kyiv,Ukraine
4,Dnipro,Ukraine
5,Kharkiv,Ukraine
6,Poltava,Ukraine
7,Lviv,Ukraine
8,Kyiv,Ukraine
9,Kharkiv,Ukraine
10,Lviv,Ukraine
11,Rivne,Ukraine
12,Odessa,Ukraine
13,Kharkiv,Ukraine
14,Chernihiv,Ukraine
15,Sumy,Ukraine
16,Kyiv,Ukraine
17,Chernihiv,Ukraine
18,Kharkiv,Ukraine
19,Vinnytsia,Ukraine
20,Lviv,Ukraine
21,Chernihiv,Ukraine
22,Dnipro,Ukraine
23,Lviv,Ukraine
24,Poltava,Ukraine
25,Lviv,Ukraine
26,Dnipro,Ukraine
27,Vinnytsia,Ukraine
28,Odessa,Ukraine
29,Lviv,Ukraine
30,Poltava,Ukraine
31,Kharkiv,Ukraine
32,Odessa,Ukraine
33,Odessa,Ukraine
34,Odessa,Ukraine
35,Lviv,Ukraine
36,Rivne,Ukraine
37,Lviv,Ukraine
38,Kyiv,Ukraine
39,Kharkiv,Ukraine
40,Sumy,Ukraine
41,Sumy,Ukraine
42,Poltava,Ukraine
43,Chernihiv,Ukraine
44,Chernihiv,Ukraine
45,Poltava,Ukraine
46,Chernihiv,Ukraine
47,Lviv,Ukraine
48,Dnipro,Ukraine
49,Vinnytsia,Ukraine
50,Chernihiv,Ukraine
